%ºj
0,0,28
0,0,26
0,0,27
0,0,
27
0,-1,27
0,0,26
0,0,28
0,0,26
0,0,27
0,0,27
0,0,28
0,0,27
0,0,27
0,0,27
0,0,27
0,0,26
0,0,27
0,0,26
0,0,27
0,0,27
0,0,27
0,0,26
0,0,27
0,0,27
0,0,27
0,0,27
0,0,27
0,0
,28
0,0,28
0,0,27
0,0,27
0,0,27
0,0,28
0,0,27
0,0,28
0,0,26
0,0,27
0,0,27
0,0,27
0,0,28
0,0,26
0,0,26
-1,0,27
0,0,26
0,0,27
0,0,27
0,0,26
0,0,26
0,0,27
0,0,27
0,0,27
0,
0,26
0,0,28
0,0,26
0,0,26
0,0,27
0,0,27
0,0,26
0,0,27
0,0,27
0,0,26
0,0,28
0,-1,26
0,0,28
0,0,28
0,0,27
0,0,27
0,0,27
0,0,28
0,0,27
0,0,28
1,0,26
0,0,26
0,0,27
0,0,28
0
,0,27
0,0,25
0,0,25
0,0,26
0,0,28
0,0,27
0,0,27
0,0,27
0,0,27
0,0,27
-1,0,27
0,0,26
0,0,26
0,0,27
0,0,27
0,0,26
0,0,26
0,1,26
0,0,28
0,0,26
1,0,27
0,0,27
0,0,26
0,0,28

0,0,27
0,1,27
0,0,27
-1,0,27
0,0,27
0,0,26
0,0,28
0,0,27
0,0,27
0,0,26
0,0,28
0,0,28
0,0,27
0,0,28
0,0,28
0,0,28
0,0,27
0,0,27
0,0,27
0,0,27
0,0,26
0,0,28
0,0,27
0,0,28

0,0,27
0,0,28
0,0,27
0,0,26
0,0,26
0,0,27
0,0,27
0,0,27
0,0,27
0,0,27
0,0,26
0,0,27
0,0,28
0,0,26
0,0,27
0,0,28
0,0,26
0,0,27
0,0,27
0,0,27
0,0,25
0,0,27
0,0,26
0,0,28

0,0,27
0,0,27
0,0,27
0,0,26
0,0,26
0,0,28
0,0,27
0,0,26
0,0,27
0,0,27
0,0,27
0,0,27
0,0,26
0,0,27
0,0,26
0,0,27
0,0,27
0,0,27
0,0,26
0,0,28
1,0,27
0,0,26
0,0,27
0,0,27

0,0,27
0,-1,27
0,0,27
0,0,27
0,0,27
0,0,28
0,0,27
0,0,27
0,0,27
0,0,27
0,0,27
0,1,27
0,0,27
0,0,26
0,0,26
0,0,28
0,0,27
0,0,27
0,0,27
0,0,27
0,0,28
0,0,27
0,0,25
0,0,27

0,0,27
0,0,27
0,0,27
0,0,26
0,0,26
0,0,26
0,0,28
0,-1,26
0,0,27
0,0,27
0,0,27
0,0,27
0,0,28
0,0,26
0,0,27
1,0,26
0,0,26
0,0,27
0,0,28
0,0,27
0,0,26
0,0,28
0,0,28
0,0,2
7
0,0,27
0,0,27
0,0,27
0,0,27
0,-1,27
-1,0,27
0,0,26
0,0,26
0,0,28
0,0,26
0,0,28
0,0,27
0,0,27
0,0,27
0,0,28
0,0,26
0,0,26
0,0,27
0,0,27
0,0,27
0,0,27
0,-1,27
0,0,26
0,
0,27
0,-1,26
0,0,27
0,0,27
0,0,27
0,0,27
0,0,28
0,0,27
0,0,27
0,0,27
0,0,27
0,0,26
0,0,26
0,0,26
0,0,27
0,0,26
0,-1,28
0,0,27
0,0,27
0,0,26
0,0,28
0,-1,28
0,0,27
1,0,27

0,0,27
0,0,26
0,0,28
0,0,27
0,0,27
0,0,27
0,0,26
0,0,26
0,0,28
0,0,28
0,0,28
0,0,27
0,0,27
